human,original_gpt,characterized_response,few_shot_response,rephrased_response,seq2seq_response,personalized_response
17.07,35.3,42.48,51.34,27.82,52.13,15.45
25.46,55.98,24.23,53.5,41.78,38.58,9.93
56.18,57.97,68.46,54.68,53.89,70.35,44.17
41.32,63.9,70.88,36.44,56.13,61.36,52.28
35.38,61.45,49.74,45.64,51.43,63.55,17.01
38.65,48.93,65.18,64.54,34.53,44.27,38.28
33.49,58.33,63.84,40.92,44.44,46.68,33.81
30.3,48.75,65.69,45.33,25.43,46.28,7.15
46.5,68.46,48.11,40.66,40.25,38.21,50.23
29.22,48.33,33.24,40.05,33.48,49.46,27.98
49.68,51.56,59.83,41.02,31.41,41.1,21.02
37.16,49.63,33.79,39.48,29.2,40.8,17.44
30.94,61.07,47.18,48.15,35.43,39.09,37.24
20.45,56.86,38.91,36.01,28.7,36.52,22.31
47.69,53.61,31.01,19.85,46.24,14.07,35.76
23.26,64.37,49.81,32.44,29.86,54.12,49.93
26.47,38.46,49.99,28.63,43.85,29.43,40.52
18.69,39.67,25.54,36.83,35.87,43.3,43.55
20.45,44.04,45.13,35.69,34.77,22.09,21.67
8.22,31.5,37.31,37.91,33.04,17.98,16.01
33.29,37.23,48.82,36.08,29.04,11.13,45.37
41.81,63.28,52.79,55.02,28.48,43.78,10.36
23.9,40.2,49.69,41.79,18.33,36.21,33.08
30.92,50.65,46.05,45.22,30.48,35.06,43.78
19.03,57.67,43.4,34.51,43.75,29.57,28.16
17.9,63.85,60.74,33.88,41.99,20.08,9.11
35.48,62.46,43.24,26.4,36.56,57.18,26.48
31.02,36.51,26.77,25.79,30.36,24.38,33.0
34.3,53.37,34.62,26.14,18.24,32.32,10.22
50.18,61.3,45.55,30.72,56.86,58.6,23.66
28.3,23.58,40.89,19.28,28.23,10.81,16.45
13.9,41.88,28.81,56.78,20.17,18.91,13.6
39.21,47.82,43.29,37.1,39.86,32.84,70.37
18.98,47.78,64.86,25.01,22.94,15.55,25.56
31.45,46.5,38.76,38.07,43.37,41.76,18.94
30.38,38.68,55.74,29.06,33.0,38.46,42.01
18.04,30.9,17.41,25.94,32.81,40.37,8.06
37.19,69.23,26.41,28.34,37.78,42.57,17.08
27.05,49.45,31.95,34.85,23.79,39.98,13.45
21.68,40.86,37.94,36.39,26.51,29.51,13.47
85.32,52.02,38.35,28.51,25.58,45.22,15.35
19.38,61.0,39.89,52.85,28.55,44.19,9.4
21.37,46.36,33.36,20.52,19.18,30.65,8.23
28.49,44.71,18.76,37.05,32.9,43.95,20.11
5.97,30.7,23.95,25.66,29.49,61.79,13.39
11.98,45.82,47.12,41.23,23.13,33.03,29.9
40.84,30.85,61.79,29.8,22.12,38.58,6.98
19.43,34.4,41.16,32.96,14.26,34.4,14.25
9.66,47.53,49.7,20.68,23.79,25.14,12.39
39.2,40.76,36.92,26.54,31.11,50.21,34.39
33.21,41.13,38.04,40.66,35.95,25.62,10.73
19.48,38.3,31.59,45.89,28.73,28.56,13.79
26.03,55.95,10.85,30.58,36.21,22.9,10.59
29.72,48.96,44.71,22.51,46.02,23.69,61.92
28.18,38.73,21.83,40.05,38.06,30.61,20.08
31.05,43.91,30.98,33.55,30.39,22.38,33.44
17.98,50.54,18.94,57.78,26.61,65.23,16.57
18.2,43.1,30.17,31.19,22.36,22.52,27.11
33.92,65.01,24.2,31.25,30.83,32.27,17.72
33.74,62.21,34.69,40.89,23.56,57.38,11.1
25.74,57.03,55.23,33.59,36.54,32.9,22.48
16.66,39.99,24.2,36.21,32.71,25.93,15.33
22.11,40.31,44.0,32.84,43.48,46.19,34.28
40.09,40.01,30.8,45.56,27.47,56.58,20.29
31.48,31.24,30.09,37.89,20.85,28.56,15.78
22.48,50.93,43.14,28.92,32.25,31.52,3.87
39.71,45.97,44.63,32.43,40.19,36.49,26.94
7.56,32.91,34.26,66.37,34.97,18.43,7.68
24.2,50.67,18.25,47.61,24.78,27.21,30.1
23.71,49.0,42.8,34.3,39.32,35.68,47.63
13.54,46.29,57.86,34.45,15.2,49.43,15.79
29.97,45.16,35.25,37.77,33.42,47.58,26.44
34.38,45.05,47.97,42.05,45.91,41.68,33.71
20.85,51.37,22.99,42.78,41.93,32.54,17.28
32.2,47.18,19.89,27.56,23.33,34.94,6.11
22.06,57.73,30.66,39.38,25.82,31.19,28.48
26.24,57.31,42.19,28.27,32.37,32.06,27.12
31.87,54.51,35.3,29.88,23.15,57.19,19.36
53.54,59.66,37.3,40.53,33.06,25.18,50.9
13.17,51.44,32.91,22.01,21.67,27.4,24.92
19.62,30.78,21.18,35.04,13.73,44.55,23.15
22.32,63.55,20.2,27.17,37.98,38.46,14.52
23.9,68.36,55.87,32.55,39.33,51.5,45.1
29.32,46.02,51.73,41.83,39.61,13.24,29.52
44.3,34.44,34.0,24.0,22.99,12.4,11.71
32.82,60.81,61.39,38.56,31.56,42.1,27.35
25.87,49.72,44.77,38.08,32.46,40.22,61.5
27.69,59.31,53.98,38.38,27.3,35.51,42.89
21.12,35.89,49.61,34.0,31.8,17.66,6.8
22.58,56.83,39.23,34.91,37.1,44.69,18.64
21.24,43.56,57.76,31.29,25.68,38.79,21.57
39.48,55.26,51.0,51.65,38.21,52.51,30.41
17.65,50.75,56.45,44.97,34.01,35.44,27.37
29.3,63.9,47.29,42.87,33.61,14.54,25.68
44.3,51.84,62.12,48.39,27.95,25.57,11.23
23.87,54.38,53.72,34.39,30.01,32.62,29.49
37.78,44.8,65.26,26.2,40.18,28.3,40.03
27.87,47.32,51.23,29.66,32.11,30.04,26.38
64.98,39.61,65.6,42.78,30.57,28.44,14.02
13.93,59.7,42.81,45.85,33.71,29.66,16.36
21.07,48.34,22.53,45.13,22.45,29.15,16.39
37.02,55.23,33.1,37.02,46.05,60.09,40.13
13.41,71.93,35.61,27.03,24.66,39.11,15.26
22.96,32.18,8.6,39.73,54.57,41.04,11.75
45.46,40.64,46.6,35.88,25.97,33.04,22.57
29.06,58.94,57.64,57.29,41.21,14.78,16.67
34.23,50.16,27.01,25.07,32.5,30.62,27.72
21.87,39.03,22.22,29.74,30.44,21.47,19.99
37.64,51.73,56.54,29.33,41.37,43.53,20.27
35.62,34.34,17.32,31.04,24.38,49.72,9.11
27.33,56.68,35.76,50.46,31.02,28.36,5.96
23.24,38.3,26.8,34.56,21.48,30.35,27.76
13.42,28.04,45.92,19.33,18.82,42.13,12.81
13.17,51.77,40.06,41.64,29.59,13.75,15.58
13.92,34.52,45.23,24.35,20.97,36.75,22.24
30.84,45.28,44.37,32.19,27.34,23.81,15.56
32.31,37.36,44.63,26.95,27.86,42.18,20.81
23.43,42.6,50.68,36.3,26.75,24.94,13.35
34.42,67.17,33.65,37.29,41.35,16.79,5.27
25.94,58.6,45.29,34.09,26.84,19.38,17.04
25.51,66.42,46.11,48.59,39.64,29.95,18.4
23.36,41.79,46.19,25.65,33.64,38.91,25.68
37.42,49.42,82.25,43.59,24.45,41.98,17.8
20.5,66.27,43.4,39.36,41.74,58.59,36.99
21.31,48.47,42.22,44.67,37.86,49.95,34.85
38.68,56.71,46.33,38.96,33.26,39.15,34.4
39.08,58.21,59.06,34.47,15.96,42.45,23.15
25.45,61.86,59.16,30.06,22.39,19.91,13.28
43.25,51.02,35.42,59.49,32.53,44.12,11.86
11.04,26.23,43.53,48.98,33.0,42.06,24.84
28.05,51.68,32.01,33.21,41.98,27.98,25.06
37.8,46.86,43.9,46.44,36.69,72.79,26.62
28.54,47.51,24.2,45.3,28.58,57.96,31.28
52.8,55.3,42.78,51.58,17.91,52.26,12.42
21.75,50.78,46.22,41.08,27.76,40.98,4.32
24.31,36.62,42.93,32.31,20.28,15.21,11.87
43.5,66.68,48.38,38.85,45.27,38.91,23.89
29.61,48.16,41.49,51.47,29.71,39.04,14.0
43.1,51.22,48.79,30.5,28.57,31.93,33.31
26.93,55.24,57.56,26.94,23.6,33.89,7.68
13.98,55.48,33.72,38.88,38.86,24.32,11.95
50.92,56.36,33.92,32.14,37.84,30.48,16.97
22.71,45.74,20.75,34.7,18.89,25.27,24.2
27.96,56.36,50.78,48.54,21.54,45.13,12.38
26.99,51.32,43.1,42.96,29.37,8.32,12.78
23.71,51.07,32.93,48.7,36.88,36.72,15.25
42.4,61.94,39.97,39.92,21.88,47.68,13.8
22.71,39.16,42.57,28.81,22.08,18.06,22.88
14.02,49.17,43.94,47.18,30.05,40.09,8.29
19.01,55.27,31.18,48.02,31.55,39.56,10.58
31.9,55.38,47.71,42.64,16.9,45.74,24.63
23.29,59.72,30.2,41.06,34.34,20.36,12.67
7.47,42.29,50.07,36.65,32.75,30.93,8.23
16.26,47.68,75.4,30.23,46.64,30.79,25.46
18.29,31.72,37.66,34.6,27.53,36.95,46.45
29.05,51.85,30.25,37.5,26.01,43.67,28.82
17.89,21.93,25.65,34.41,33.93,25.46,36.43
35.07,43.92,25.95,39.38,27.17,16.33,16.56
40.84,67.64,51.27,27.79,35.64,38.16,11.24
33.1,54.87,25.89,24.33,35.34,18.22,8.26
14.42,49.27,50.04,29.85,27.22,40.67,18.03
10.24,52.77,44.66,36.29,29.43,34.84,11.67
31.2,21.01,52.72,31.73,34.06,35.91,25.7
25.46,48.22,50.11,34.78,40.13,26.01,32.65
24.23,41.57,29.74,19.14,21.06,30.33,19.47
10.81,60.44,52.87,45.43,36.53,47.58,9.78
8.38,55.17,30.61,39.18,39.94,43.07,20.69
31.58,30.01,17.43,29.2,23.56,25.85,17.87
14.66,44.18,38.26,29.76,28.76,40.85,17.88
22.29,44.64,42.58,43.44,45.52,42.21,33.56
14.68,54.15,29.61,38.26,19.09,32.24,25.58
13.63,25.47,36.94,37.46,19.62,18.3,19.14
26.68,63.62,36.03,27.73,49.72,51.29,18.81
18.41,27.46,34.25,30.61,36.45,24.06,7.23
40.58,63.96,29.6,36.44,25.22,33.37,56.2
31.83,38.32,25.38,39.78,28.02,18.59,25.79
21.2,47.04,43.03,31.62,37.4,30.66,7.82
50.33,33.05,35.68,30.87,33.69,27.58,13.43
43.59,63.88,61.04,28.26,34.08,32.82,17.38
29.47,51.74,37.53,15.52,26.51,17.79,12.43
22.29,50.15,43.85,39.14,31.14,46.31,24.58
17.52,57.63,36.26,39.29,31.65,30.26,14.03
8.22,35.47,11.26,20.05,30.19,10.21,10.16
21.72,55.93,51.53,46.96,31.69,33.45,15.52
18.28,49.96,37.55,49.84,26.57,20.26,16.78
11.95,49.91,32.53,38.71,34.76,31.26,19.19
29.11,51.12,51.07,35.27,25.26,31.31,19.66
16.64,49.8,54.57,43.63,22.93,28.85,33.59
27.02,53.7,48.27,21.11,28.12,30.58,39.57
39.21,51.78,45.07,27.37,17.19,32.95,46.79
38.93,55.06,51.81,49.66,46.83,32.44,18.74
28.85,40.85,23.94,24.87,27.34,48.86,19.64
19.65,41.6,30.72,35.15,20.9,40.08,33.86
19.3,45.39,44.53,32.98,35.98,51.7,24.43
39.21,42.59,39.09,17.94,34.75,38.48,14.1
34.75,49.7,33.37,36.25,23.99,9.49,31.14
17.44,50.57,36.7,36.06,23.1,34.97,31.8
31.0,41.19,28.38,27.1,32.07,17.26,18.67
30.89,46.2,40.12,27.54,42.44,24.62,32.3
21.03,57.09,30.44,36.96,33.93,41.77,25.98
10.73,48.42,28.05,35.54,28.09,30.71,32.27
36.86,57.56,51.15,23.6,51.67,42.62,12.65
16.79,34.06,41.74,35.22,20.39,16.69,23.55
31.0,34.82,42.04,27.9,31.4,21.52,21.09
47.23,44.38,57.52,25.87,34.93,18.13,39.1
26.64,53.64,48.4,47.52,29.4,48.72,18.62
26.7,47.2,21.46,34.08,22.12,22.41,20.1
35.14,46.75,48.14,29.0,20.63,33.46,8.1
24.21,36.08,34.71,38.5,27.19,31.83,27.13
14.87,32.03,28.8,72.71,17.25,10.06,30.54
22.71,58.42,29.81,29.3,39.48,30.13,28.74
16.69,59.79,35.08,36.18,38.04,40.96,13.82
12.45,46.92,24.31,42.87,24.43,35.67,16.54
12.96,39.25,26.01,55.36,27.52,30.09,15.82
26.24,44.6,45.55,24.5,26.09,45.83,19.27
20.29,34.24,32.13,39.34,26.17,11.79,32.67
43.18,63.55,67.56,33.48,37.89,50.5,40.5
30.17,26.24,29.37,30.37,29.22,34.34,50.56
35.47,31.17,46.44,56.92,38.52,6.95,25.58
33.38,57.1,39.64,28.45,18.41,30.82,16.34
40.46,31.94,48.4,36.77,29.62,21.39,19.59
29.29,53.46,54.31,32.76,22.5,22.04,28.1
53.54,66.38,47.69,36.51,28.43,31.3,45.5
28.63,40.22,48.52,24.87,21.88,24.91,37.58
18.14,54.1,34.45,39.03,35.06,21.92,22.7
26.58,57.14,45.35,33.52,33.96,37.81,16.65
24.78,33.24,33.73,40.61,16.95,29.35,20.69
87.02,51.0,29.52,49.24,17.92,20.37,17.01
16.95,61.64,43.63,21.69,28.01,48.1,30.79
50.59,45.68,49.74,31.08,23.93,24.56,14.19
23.98,40.99,40.97,26.11,22.21,32.13,40.29
33.49,48.11,31.33,38.61,27.56,22.17,9.63
60.06,32.47,40.38,27.51,28.17,13.03,11.22
25.77,38.95,38.46,38.28,21.76,25.16,6.59
25.69,45.08,60.16,49.78,26.83,50.46,20.94
10.59,63.27,51.12,23.38,19.54,31.08,34.01
25.87,44.92,47.28,34.62,38.13,18.54,30.97
21.41,65.71,61.99,32.73,32.68,37.44,13.0
69.34,32.46,28.3,28.3,26.69,21.35,11.01
27.29,45.87,33.17,27.8,25.77,24.67,14.49
35.39,38.73,50.1,38.36,29.41,16.14,10.47
94.06,38.92,23.08,26.51,32.03,39.8,17.48
28.7,50.04,52.36,51.18,41.35,27.35,28.93
51.9,37.76,32.84,28.23,44.8,23.33,22.31
18.61,48.64,40.0,26.7,30.43,11.7,8.62
29.63,57.19,36.92,41.2,26.57,30.48,24.16
23.23,65.45,38.15,46.06,41.98,59.0,43.79
39.6,48.31,52.24,27.77,11.3,32.09,35.37
15.96,40.32,32.05,42.39,29.85,37.24,14.02
26.99,70.33,47.64,38.86,39.63,60.71,26.36
27.77,49.14,37.67,43.0,28.28,23.7,5.8
41.01,35.78,35.83,28.33,27.26,18.06,22.63
